nama_tempat,user,review,rating
Nitmiluk,rodney slaven,"Bucket list place, absolutely beautiful.",5
Nitmiluk,Ian Evans,"Did the two hour boat trip. Stunning scenery and a very knowledgeable skipper, told us so much about the geology, history, flora and fauna of the gorges. Highly recommend.",5
Nitmiluk,bela pechnig,Hm perfect spot for hulking and swimming..,5
Nitmiluk,Greg Hancock,"Fantastic place, visitors centre with info, hot and cold food and drinks, toilets and souvenirs.
Jump onto one of the many cruises that depart multiple times daily depending on …",5
Nitmiluk,Tony,You have to go to the gorge and the river cruise.,5
Nitmiluk,Shane b,Great spot,5
Nitmiluk,Nicholas McNamara,"stunning scenery here! you can also canoe up the gorge as i did ! first three sections very touristy ! canoe beyond this and camp on the side of the gorge as I did ! absolutely fantastic! I would definitely go back
ps check to see if you can still hire canoes overnight here and do it  !",5
Nitmiluk,Michael Bacaltos,Nice when its dry season. Nice mtb trail as well.,5
Nitmiluk,Albert Gardner,"Spectacular gorge tour, knowledgeable guide",5
Nitmiluk,Jamie Hay,The gorge is spectacular and is surrounded by some pretty desolate but beautiful sandstone escarpments covered in boulders. Lots of walking options. There is a five km circuit walk that includes a good lookout into the gorge. I also did a …,5
Nitmiluk,Thomas Worden,Absolutely stunning scenery.  This place is breathe taking.  If you are on the top end you need to take a tour of the gorge itself and take a hike through the souther rock hole. I wish I had more time to spend as someone f the hikes looked amazing!,5
Nitmiluk,Duane Norrie,I never been here before and I have been told many times to go here so luckily some friends came to visit from the south and we took a trip here we were on the 11am cruise and we have a lot of children on board but they were no issue. …,4
Nitmiluk,Abel Fren,Absolutely can't describe how beautiful this place is,5
Nitmiluk,Jane Miller,"Oh, what an amazing place. We went on the 2 gorge 2 hour cruise, and it was wonderful. Ate lunch at the on-site cafe, which was lovely and fresh.",5
Nitmiluk,Lachlan Walker,Excellent cruise. The staff running the tours do an excellent job providing commentary and providing history of the gorge,5
Nitmiluk,Robert Duncan,"Amazing scenery...
Recommend the dinner cruise - if you stay at the caravan park out at the gorge, you can walk to & from the departure point in minutes.
Great food & an amazing experience.",5
Nitmiluk,Brian Martin,"A highlight of our trip, the guide was knowledgeable, friendly and funny and the scenery was amazing. We went on the 3 gorge tour, stopped for lunch and a swim, would highly recommend this tour.",5
Nitmiluk,Rod Dale,I had the most amazing experience doing this cruise. My expectations weren't high with the meal. But the food was incredible and totally beat my expectations. Highly recommend,5
Nitmiluk,Ryan,"Great experience, amazing place.",5
Nitmiluk,Robyn Sawyer,The gorges themselves are stunning.  We hired canoes and very much enjoyed gently paddling through such magnificent natural beauty.  The system of queuing to check in for hiring the canoe then waiting for approx 50 people to get their life …,3
Nitmiluk,Nathan C,"Honestly, the Hiking trail is more worth it than the Gorge Cruise. Alot more to see and it is invigorating. Highly recommend bringing atleast a litre bottle of water per person as it can get pretty hot and humid. There are water stations all along the trail though and plenty of lookouts. Absolutely beautiful scenery.",5
Nitmiluk,Kelly Mearns,Beautiful piece of country. Stunning views.,5
Nitmiluk,Lucile Kopytko,The walk was really nice to do. You can see thousands of bats hanging from trees at the beginning. You have some stairs to go up and get a good view at the top of the gorge. …,5
Nitmiluk,Tom Conroy,"Great place, need to spend a few days here to really appreciate it all",5
Nitmiluk,Steve Saykarosky,Very beautiful place to visit,5
Nitmiluk,belinda aylmer,"The 900meter walk to the lookout had lots of beautifully made steep stairs. Turn around a d come back, the loop for 5klms wasnt worth it. The lawns, setting and restaurant was great.",4
Nitmiluk,Sarah Lee,"Great tour, really enjoyed my time 😃
Great tour guide, highly recommend. …",5
Nitmiluk,Nicholas Woo,This is an awesome place to be. Especially at sunset!,5
Nitmiluk,Old Man Jed,"It was okay, guide was very good. However, one tourist (apparently so desperate for her drug that her hands were shaking too much to light a cigarette on the first attempt) smoked incessantly on the walk each way between the gorges, …",3
Nitmiluk,Mung Nguyen Van,Not beautiful like pics on internet,3
Nitmiluk,Lucy Yu,Amazing place you should be there,5
Nitmiluk,R W,"Nice campground with showers and pool , short walk to Nitmiluk center",5
Nitmiluk,סמדר טייף,"wow. took the evening boat tour. costy and with every penny. the informative guide, the flock of bats flying over the water, good food,  nice company.",5
Nitmiluk,Michael Bouda,We did it as a part of  Th Ghan trip but it is great little adventure.,4
Nitmiluk,Steve Hayden,Amazing place to visit and experience. We did the walk to the lookout and it was very worth the effort,5
Nitmiluk,Ian Smith (Thumps),Incredible place!! This was safe and so nice for dip to cool off highly recommend a visit here,5
Nitmiluk,Jiří Čížek,"Take one of the boat trips, not necessarily the sunrise one as it is nicer with the sun. But also walk along the river to the Butterfly Gorge and swim there - even better than the boat trip an it's free.",5
Nitmiluk,Mia Do,Their fish and chips( wild Barra) for the day was amazing. Worth driving 26km from Katherine for them. The beef burger is so tasty and beer battered chip is so good.,5
Nitmiluk,Matt and Lisa Hawke,We loved our two gorge tour.  Such a spectacular place!  Tour guides were very knowledgeable.,5
Nitmiluk,Chris Janis,"**Do not visit**
**Complete cash-grab**
**Rude, ignorant staff** …",Unknown
Nitmiluk,Hubertl Cousin,"Gorges are beautiful. Tours are quite commercial and quite expensive, considering the amount of visitors. Monopoly is never beneficial to users. Visitor center closed on Easter 2021.",4
Nitmiluk,Deb Threadgold,"We were on the dinner cruise and my husband fell sick due to the heat
The staff were amazing
They cooled him down and rushed us back to the dock so I could get him back to …",5
Nitmiluk,Tim smith,Disgraceful condition of toilets and nothing good to see. Someone should be sacked.,Unknown
Nitmiluk,Julie Gardner,Awesome boat ride and short walk. My friend was over the moon and loved the entire trip. Very informative.,5
Nitmiluk,Random Rapper “Nurse Willing”,"It was so peaceful, and the landscape is breathtaking. I silenced my mind for 3 hours and just walked and walked. The Ancestors took care of me. It is beautiful!",5
Nitmiluk,Michelle Rowell,Amazing amazing tour of the 2 gorges we did - it's a must do and totally recommend it - so beautiful,5
Nitmiluk,Phillip Hoseason-Smith,"Sorry I wasnt awed. Walk to lookout was nice, view was nice.
Kiosk/ restraunt exceptionaly expensive, but toiles nice",3
Nitmiluk,Benjamin Sangster,"Well worth the look, swim and walk. It was very hot when I was here so really enjoyed it. Make time for Edith falls just a little north us the Stuart.",4
Nitmiluk,Scott Summers,Very pretty but the boat trips are about twice the price they're worth. Can do cheaper trips with better wildlife further north.,3
Nitmiluk,Vinura De Silva,"A magical place, really one of a kind and absolutely worthwhile. Tour guides are amazing and boat ride is really fun.",5
Nitmiluk,Gordon Moxey,"Really great place, millions of years old, spectacular scenery great commentary by the people driving the boat. Great hiking and canoeing.",5
Nitmiluk,Bryn Pickering,"If you are visiting or traveling through Katherine or have at least one day to spare, Nitmiluk National Park is the place to go. This national park is Katherine's major tourism destinations and is a gem of natural Australian heritage. …",5
Nitmiluk,Ageing Hipster,Boat trip in the gorge. Fantastic scenery.,5
Nitmiluk,Wayne Cotton,Not impressed with the 5 hour walk from the car park to have a swim.. very busy place as all the boat tours were booked and all the kayaks where booked out as well. Beauitful place to visit and wildlife all over the place,3
Nitmiluk,alex ivanov,"You , mother Nature and the History together!",5
Nitmiluk,JASON WILLIAMS,Great way to spend a few hours.,5
Nitmiluk,Darrell Todd,Katherine Gorge is one of those larger than life distinations with such long expanses of water which I was lucky enough to be able to fly the full lenth of all the gorges but at the water level it is breath taking and the amazing rock art. …,5
Nitmiluk,Dixie Lee,Not much else worth seeing in Katherine.,5
Nitmiluk,Kerry Pascall,"What a wonderful experience
My husband and i did the three gorge tour this morning...four hours of fabulous...informative commentary and at a relaxing pace...highly recommend 🙂 …",4
Nitmiluk,Awareness World,"Lovely place for a visit, southern rocks and couple more places we visited. Very refreshing, great guide and knowledgeable as well.
Cheers",5
Nitmiluk,Zaki Farhan,"Magnificent place to visit! The boat ride, the informative guide, simply exquisite! Definitely a must do in the NT.",5
Nitmiluk,Warren Foster,Beautiful place to go,5
Nitmiluk,Fiona Symmons,Loved it Great guide on cruise ..she made our day,5
Nitmiluk,Deanne Jarvis,"What an incredible experience!!!  Magnificent and peaceful, a beautiful and scenic cruise!",5
Nitmiluk,Jared Curley,"Dinner cruise was great. Food was awesome.
Tour was spot on",5
Nitmiluk,Stephen Deacon,A magnificent gorge and the sunset dinner cruise was a perfect end to a great day.  A must do if in the area.,5
Nitmiluk,Pete Canny,"Magnificent. Home of the rainbow serpent, filled with indigenous history and absolutely spectacular. We saw it by air, on the water and by foot for the sunset.",5
Nitmiluk,Inge & John Richards,"We did the Sunset and dinner cruise, food was brilliant. Our guide James was fantastic.",5
Nitmiluk,Steve Robbins,This is a very accessible park with a choice of walking pathways. It is undergoing significant upgrades to the visitors centre and cafe.,3
Nitmiluk,Mark Milford,"Amazing swim just a little busy, worth the visit",5
Nitmiluk,Colleen Dennis,Absolutely gorgeous. Tour guide was very friendly and knowledgeable.,5
Nitmiluk,Mohammad Zaidur Rahman Sabuj,Nature is at its best. Highly recommended. Worth to spend money on and enjoying the beauty of the Gorge.,5
Nitmiluk,Kay Templeton,Stunning Gorges well worth the visit. Only disappointment was plastic straws being used at a National Park.,3
Nitmiluk,nathan king,2 gorge boat cruise was great with informative guide.,5
Nitmiluk,Tracy Parkes,"Stunning place, wow was said alot. Natural beauty in abundance",5
Nitmiluk,peter lorenz,"Had a great time on the two gorge tour with family visitor's and had great fortune to see fresh water croc's, snake and birds.",5
Nitmiluk,Mike Mead,Beautiful scenery supported by an excellent team providing great historical information,5
Nitmiluk,Alan Brayne,Best gorge we visited. Boat tour was very informative and amazing views.,5
Nitmiluk,Wee Jin Koh,Great place to see the scenery. Especially the boat tour. Strongly recommended.,4
Nitmiluk,Susan Parrish,"Beautiful,  nice walk",5
Nitmiluk,Benny D,"Worth the drive from Darwin, great cruise and knowledgeable guide.
Highly recommend.",5
Nitmiluk,Deborah Brennan,Awesome place to visit and do a cruise! A must see in Katherine,5
Nitmiluk,Gloria Snadden,"What a stunning spot. Great river cruise, knowledgeable,friendly crew.",5
Nitmiluk,Matti V,"Amazing place, awesome hikes and waterways, I wish I've had a kayak and more days to explore.... 👍☺️😊 …",5
Nitmiluk,Miriama Matthews,The scenery and commentary to go with it on our Tour... seeing small Crocs and birds was awesome for the children.,5
Nitmiluk,Nigel Tonkin,One of Australia's great places well worth a visit. The upper gorges are even better if you can get there.,5
Nitmiluk,Nina Waenerberg,"Nitmiluk tours - aboriginal owned and operated, very well run!! Very beautiful gorges and great informative guide.",4
Nitmiluk,Laurel Russell,Beautiful really enjoyed the dinner cruise and wonderful scenery. Guide was very informative.,5
Nitmiluk,Simon Collins,Spectacular. A long day as a day trip from Darwin. But a must visit place if you're in the NT.,5
Nitmiluk,Casey H,Wish we had longer to walk up to a swimming spot. The first lookout is nice but it’s damn hot!,3
Nitmiluk,Peter Ruck,A really interesting tour. We saw half a dozen crocs just chilling out on the river bank.,4
Nitmiluk,Timothy Smith,Gorge Cruise was nice as the water levels were high with strong currents.  Didn’t see any crocodiles.,5
Nitmiluk,Ola Andresen,"Good camp, ground, lots of walks or boat and canoe tours.
Not too far from Katherine for shopping",5
Nitmiluk,OTR 19,Amazing Gorge. Nice boat tours which are recommended.,4
Nitmiluk,David Mathlin,"Good to visit.  River is very low,  so not as impressive as the last time I was here.",4
Nitmiluk,Shashi Regmi,Nice walk and suggest carrying extra water and insect repellent.,5
Nitmiluk,Fred Astaire,Wonderful you won't regret visiting. Do the river cruise and the helicopter tour.,5
Nitmiluk,Katie Li,Beautiful scenery. Do the helicopter ride over the gorges and then the cruise on the gorges.,5
Nitmiluk,Johnny Quidacciolu,"Bad experience, several employees telling me conflicting stories, no refunds, I wouldn't even give it one star🤬 …",Unknown
Nitmiluk,Troy “TheFeary” Hunter,"Got abit lost working around, but would be a great place is hiking or bike riding ia your thing!",4
Nitmiluk,Manolya Redondo,"A beautiful experience of our great country,  Nimiluk Katherine Gorge ❤",5
Nitmiluk,Jackie Hoath,We sister there yesterday  it was a great day out.,4
Nitmiluk,Paul G,"Amazing and just Wow.
Apparently you'll never know if you never go",5
Nitmiluk,Ngahuru Kelly Harawira,"We decided to go out on a ""date"" and what an awesome date it was in the gorgeous ""Nitmiluk"" bush walk!",5
Nitmiluk,Deirdre Grantham,Brilliant day out,5
Nitmiluk,Daniel Prentice,"Most seen on your travels
Stop in Katherine",5
Nitmiluk,Jack Barker,Beautiful spot to visit. Commentary by staff was very interesting and entertaining .,5
Nitmiluk,Allan Philip,Great scenery.,4
Nitmiluk,Matt,Beautiful unique part of the world. Am definitely coming back. Just remember where your allowed to swim! 🐊 …,5
Nitmiluk,J adams,Pretty cool hiking area with great views of the gorge,4
Nitmiluk,David Saye,"Great waterfalls and swimming holes.
Natural beauty everywhere you look.",5
Nitmiluk,Lee Young,A must see place when in the area. A river tour is highly recommended.,5
Nitmiluk,Wendy Keller,"Beautiful , don't  miss seeing this, amazing, great info from the guide.",5
Nitmiluk,B R,"Stunning experience, the guide was friendly and very knowledgeable",5
Nitmiluk,Graham Pow,"Absolutely fabulous, mother nature at her best. A walk up to the lookout is a must.",5
Nitmiluk,Ronald F.,"My fourth favourite place in Australia.
Beautiful gorge and breathtaking walks",5
Nitmiluk,Katelyne Binning,It's so beautiful and lovely and I love all the natural wildlife,5
Nitmiluk,Greg Duck,A must see in Katherine. I should have flown in the helicopter sight seeing. A spiritual place.,4
Nitmiluk,Colin Causon,"Wonderful geology, flora and fauna ... professionally managed and presented tour  .. must see. ...",5
Nitmiluk,terence foster,Great a small changes since last visit some time back  .Great steak n salad meal damper,4
Nitmiluk,Stellar Crow,Great little spot to have a picnic and take a bush walk/hike,4
Nitmiluk,Ken Hernfield,"Loved it, a beautiful place to visit. Take the boat trip.",5
Nitmiluk,Tj Mathews,"A marvelous example of the wonder of nature. If you are travelling in the  NT its a  ""most see"".",5
Nitmiluk,Joyce Lepper,"Beitiful place to swim, lush forest.",5
Nitmiluk,cdeGeoff Middleton,Sunset cruise a must too do highly recommend to people AAA,5
Nitmiluk,Wynand Van der waarden,It was a very nice boat trip and the nature was beautiful,4
Nitmiluk,Debra Florance,Amazing! Such a beautiful place. Well worth a visit,5
Nitmiluk,Paul R,Interesting time on the boat. The food was disgusting.,Unknown
Nitmiluk,Damian Willcox,Great views on the boats informative guides,5
Nitmiluk,Sue Taig,Camp ground is quiet & relaxing with birds & grazing wallabies all sround.,4
Nitmiluk,Greg Smith,A must do experience,5
Nitmiluk,Valerie Larkin,Beautiful floating thru the gorge.  Walk between boats was mostly easy.,5
Nitmiluk,Kendon Holland,"All the way out for nothing, everything was booked out, and there is no point where you see the gorge unless you pay.",Unknown
Nitmiluk,Jack Morelli,A lovely picturesque gorge in the centre of Nitmiluk National Park a lovely place to stay or visit.,5
Nitmiluk,Ying Che,Lots of gorges with nice walks and beautiful views.,4
Nitmiluk,Warren Symons,Well run operation up and down the gorges. Beautiful scenery.,4
Nitmiluk,Brian Fitzsimmons,This place has to be seen.,5
Nitmiluk,Walter Graham,Worth the time to venture out and do the 2 gorge trip,4
Nitmiluk,Sharon Crocker,Beautiful,4
Nitmiluk,Dean Whyman,What a great place. Only walked out to the platform but was a blast.,5
Nitmiluk,Lyza van der Merwe,Excellent,5
Nitmiluk,Stuart SS,One of the most beautiful places I have visited in my lifetime.,5
Nitmiluk,bob abbott,Stunning,5
Nitmiluk,Owais -,"A must see, if you want the place to your self, it's advisable to go early as it could get overwhelming crowded.",5
Nitmiluk,Trev Dempsey,"One of the best natural formations in Australia  it's one
for everyone to witness  in there lifetime",5
Nitmiluk,Roy Spokes,It was fantastic. Our guide was very knowledgeable and interesting .,5
Nitmiluk,Mandy TheMagical,"Fantastic place, and the dawn tour was excellent.",5
Nitmiluk,Gerhard Engleitner,Nice place. Well managed and cared for. Worth the effort getting there.,4
Nitmiluk,Sue Presswell,Well maintained paths and amenities. Friendly and helpful staff.,5
Nitmiluk,Shireen Shoaib,Beautiful,5
Nitmiluk,Paul PJ Connolly,New(ish) lookout is awesome! Great service from the help as well.,5
Nitmiluk,Nathan Magin,Great place to visit wonderful to look at and lits of wildlife,5
Nitmiluk,Peter Cooper,Did 3 gorge tour informative guide and saw heaos,5
Nitmiluk,vlado stanja,"Awesome, majestic rock formations, and informative tour people.",5
Nitmiluk,Ay Jay,Beautiful hopefully tgey will finish the building works when we come back through,5
Nitmiluk,Deirdre Clark,A great cruise through the gorge,5
Nitmiluk,megan carr,OMG! An absolute must! Great tour!,5
Nitmiluk,Shirley Berry,Exquisite place.,5
Nitmiluk,Charlie De Goumois,"Fantastic views, great bush walks",5
Nitmiluk,Duncan Henderson,Spent a day canoeing on the gorge. Stunning and well worth the money.,5
Nitmiluk,Frances Hayes,Amazing place absolutely gorgeous well worth a visit,5
Nitmiluk,Steve Mitchell,Lovely touristy spot.  Needs a bit of an upgrade in spots,4
Nitmiluk,Sanne Gissel,Fantastic boat trip with an amazing nature.,5
Nitmiluk,Cheryl D,An amazing experience,5
Nitmiluk,Mark Williams,Nice slow trip relaxing staff very helpful and pleasant,4
Nitmiluk,Sue Davies,Amazing experience and great information on board. Loved it.,5
Nitmiluk,Rebecca Gilbert-Roberts,Beautiful place but the signs need updating.,5
Nitmiluk,Anthony Davies,Went here many years ago - great NT wilderness.,4
Nitmiluk,Tony Coleman,Brilliant experience,4
Nitmiluk,Leo Boudib,Gorgeous! Do the walk to prospectors lookout at a minimum,5
Nitmiluk,William Ness,Spectacular and beautiful. Very peaceful and relaxing.,5
Nitmiluk,Oliver S,"Gorgeous!!!! You have to see this!!! Very impressive!!!

See.... ---> explorerbees <--- on Instagram.",5
Nitmiluk,Kayla Yuen (吉吉),Beautiful light coming in the gorge by sunset.beautiful rocks,5
Nitmiluk,Gert n Gomez Travelling on,Over rated over priced staff unhelpful another tourist rip off,Unknown
Nitmiluk,Deborah Dumbrell,Amazing.  This is a bucket list item. Spectacular.,5
Nitmiluk,Viv Parsons,Absolutely amazing and spectacular scenery.,5
Nitmiluk,TRACY Watson,AMAZING!!,5
Nitmiluk,Nathan Magin,Beatiful part of the country. Lovely caravan park.,5
Nitmiluk,Denise Honan,truly splendid scenery stunningly beautiful,5
Nitmiluk,george chaplin,Great cool off on crystal clear waters,5
Nitmiluk,Dave Smith,Brilliant cruise & cultural information.,5
Nitmiluk,Andrea Totaro,Just come back and do more! Come early and stay...,4
Nitmiluk,Oste H,Do the dinner cruise if your here. Experience like no where else,5
Nitmiluk,Wolf Glaessner,"Awesome place to visit, mind blowing experience",5
Nitmiluk,Graham McAulay,"A must see, an amazing part of nature.",5
Nitmiluk,Michael Archer,Very nice spot. Good grub.,5
Nitmiluk,Daniel Tyson,Excellent tour guide. Knowledgeable man,5
Nitmiluk,Mahfuz Khan,Nature at it's best. Glad I visited this place :),5
Nitmiluk,kevin baxter,Was amazing the rock pool at end of trip amazing,5
Nitmiluk,Sara Partington,"Breathtaking gorge, great for helicopter flight",4
Nitmiluk,Ken L,Felt the cruise was only worth the $69 discount we paid,5
Nitmiluk,Katherine Leadley,Wonderful boat trip at Katherine,5
Nitmiluk,Gary Lane,Great place,5
Nitmiluk,F J,Tour up the gorge was great,5
Nitmiluk,Joy Ware,"Beautiful place, not to be missed.",5
Nitmiluk,Paul Kingston,Well setup and comfortable.. Loved it,4
Nitmiluk,Dennis F,Another fantastic icon of this great country..,5
Nitmiluk,Brian Linnane,Great experience on the cruise of Nitmiluk Gorge,5
Nitmiluk,Jack Newmeyer,Great boat  ride.,5
Nitmiluk,Carol Eade,"Beautiful, majestic, intriguing and dangerous.",5
Nitmiluk,Michael Holden,"Dinner cruise, just wonderful!",5
Nitmiluk,C Rogs,Just so beautiful.,5
Nitmiluk,Madhu War,This is breath taking. Must do in NT.,5
Nitmiluk,david haynes,Do not miss.,5
Nitmiluk,4x4andmore,Skipped the walks and cruise as it felt too commercial.,2
Nitmiluk,Gary Hilder,Loved it well worth the money,5
Nitmiluk,Ivor Green,Absolutely gorgeous (pardon the pun),5
Nitmiluk,WAYNE MILLER,Katherine gorge is nothing short of brilliant and I will be back,5
Nitmiluk,Craig Northey,Native lands that inspire the Soul.,5
Nitmiluk,William Hood,Amazing place. Worth the visit.,5
Nitmiluk,Sriram Ragunathan,Spectacular!,4
Nitmiluk,Dave Pol,Canoeing the gorge was spectacular!,5
Nitmiluk,Geoff,This review relates to Lake Argyle park.,3
Nitmiluk,Samuel Bonett,A most spectacular Natural performance,5
Nitmiluk,Rein Zeilstra,Enjoyed gorge 1 and 2.,4
Nitmiluk,Tim Gough,Very relaxing for coffee.,5
Nitmiluk,Nola Hann,Stunning place a must visit.,5
Nitmiluk,Michael O'Connor,Mother Nature's best 🇦🇺😎 …,5
Nitmiluk,Andrzej Brandt,Another top spot on the Australian map!,5
Nitmiluk,Tony Fresi,Have to do it's a good experience,5
Nitmiluk,Bob Allen,Beautiful well worth a visit,5
Nitmiluk,George DrChip,Just wonderfully breath taking,5
Nitmiluk,Abul KM Tanvirul Huda,"Real beauty of katherine, not to be missed",5
Nitmiluk,Rama Gardner,Expensive park but lovely,5
Nitmiluk,Dietmar Schade,Good lookout.,5
Nitmiluk,Paul Hackett,Stunning,5
Nitmiluk,Paul Edwards,Tour worth doing,5
Nitmiluk,Ciaran Shields,Absolutely stunning,4
Nitmiluk,Helen Demark,Awesome a must see,5
Nitmiluk,R Ratwatte,Incredibly beautiful,5
Nitmiluk,Alan Bastin,Beautiful spot,5
Nitmiluk,Robyn Wilson,Hard but great,5
Nitmiluk,David Bower,Great boat ride,5
Nitmiluk,wayne Hill,Beautiful cruise,Unknown
Nitmiluk,Brenda Pilbeam,It was great views,5
Nitmiluk,Fran Robinson,Awesome!!,5
Nitmiluk,Anthony Broomhall,Wonderful,5
Nitmiluk,sonic Sonic,Must do totally Unreal,5
Nitmiluk,steve cachia,Great place to visit,5
Nitmiluk,Tracy Cahill,Such a beautiful place,5
Nitmiluk,colin richards,Excellent experience,5
Nitmiluk,Markus Haffert,Amazing place,5
Nitmiluk,Bill Madden,See too below be,5
Nitmiluk,--,It's a must see.,5
Nitmiluk,George Pagacs,Really great.,5
Nitmiluk,Tim Bonner,Everything we expected and more,5
Nitmiluk,Ian Sullivan,This is a must see.,5
Nitmiluk,Liz Loft,Beautiful place to visit,5
Nitmiluk,leigh buckley,Really good lookout,5
Nitmiluk,Dylan Chadbourne,Nice campsite,5
Nitmiluk,李斌,a lots of trees and sunshine,5
Nitmiluk,Tess Williams,Amazing,5
Nitmiluk,Live Once,beautiful gorge!,4
Nitmiluk,Brett Nies,Excellent,5
Nitmiluk,helen grimson,Beautiful,4
Nitmiluk,J Mark,Fantastic,5
Nitmiluk,Colin Griffin,Fantastic,5
Nitmiluk,M T,Beautiful,5
Nitmiluk,Elias Bastoli,Awesome,5
Nitmiluk,fiona ireland,Beautiful,5
Nitmiluk,Nightcliff Seabreeze Festival,Stunning,5
Nitmiluk,Trisha Pincott,Great experience 😀 …,5
Nitmiluk,helen margaret nott,Fantastic,4
Nitmiluk,Farhan Mushfakin,Spectacular natural sight,5
Nitmiluk,Michael bond,Beautiful,5
Nitmiluk,Nigel Ellis,Great,5
Nitmiluk,John Attard,Loved the place.,5
Nitmiluk,Richard Boreham,Amazing and beautiful,5
Nitmiluk,Rhonda Holt,Beautiful,5
Nitmiluk,Drew Barton,spectacularly beautiful,5
Nitmiluk,Jenny Graham,A wonderful day,5
Nitmiluk,Martin Hudec,stunning,5
Nitmiluk,Lynda Hudson,Beautiful scenery,5
Nitmiluk,terry Roberts,Gr8 place to visit,5
Nitmiluk,Andrew Hutchison,Gorgeous,5
Nitmiluk,Damn Hard,Always beautiful,5
Nitmiluk,Tristan Nicol,Great spot,5
Nitmiluk,shane,Great spot,5
Nitmiluk,Chris walker,Beautiful place,5
Nitmiluk,Blair Fairbairn,Beautiful spot,5
Nitmiluk,Ian Dunn,Spectacular scenery,4
Nitmiluk,MICHELS Julie,Everything was closed,Unknown
Nitmiluk,Lee Yee Hui Raymond,Must go place,5
Nitmiluk,Cinta Salafia,Amazing place,5
Nitmiluk,Mark Ireland,Beautiful place,5
Nitmiluk,Linda Galea,Beautiful place,4
Nitmiluk,Phill Corrigan,beautiful spot,4
Nitmiluk,Ronda Wakeley,We did the 2 gorge dawn cruise. Walk from one to the other along a path with a number of easy steps. Stunning views. Great narrative.,5
Nitmiluk,Mirjam en Nico de Waal,"We took the 3 gorges tour. Before boarding, we received a bag of water and a few snacks.
Along the way, the history of the gorges and what we saw were well explained. …",5
Nitmiluk,Marc Vandercammen,"It's beautiful, it's grandiose. A crazy landscape. Even if the crocodiles are sometimes shy. Visit the first two gorges by boat and on foot. For the more adventurous, kayaks are available.",5
Nitmiluk,Wolfgang Böhmer,"A wonderful gorge, and a two-hour boat ride with a wealth of information from the tour guide. There are also beautiful hikes available.",5
Nitmiluk,Ernst Voegeli,"Impressive, peaceful experience at sunset over the gorge. So we arrived safely in Katherine. 😀 …",5
Nitmiluk,Thomas Bräckle,It's really nice if you book a boat tour. It lasts two hours and is definitely worth it.,5
Nitmiluk,Martin “MaSter” Sternath,Be sure to check it out and wander around. You don't need a passport; the Kakadu is enough. It's really chill here.,5
Nitmiluk,Bernard Tulinski,"This is a place worth a detour for an early morning walk because of the heat.
A first trip through the beginning of Katherine Gorge in Nitmiku National Park to the first rapids where you'll land. After a 100-minute walk, you'll change …",5
Nitmiluk,R. Hab,National Park in the Northern Territory with many great opportunities.,5
Nitmiluk,H. F.,"Beautiful boat trip, highly recommended, best done early in the morning.",5
Nitmiluk,Simon Wagner,Must see; beautiful gorge with a nice boat ride and great swimming in a rockhole.,5
Nitmiluk,Isawesome Travel,"Since I have already been to Karijini National Park, the scenery here is relatively ordinary.",3
Nitmiluk,Bernard Attal,Fantastic place. You can spend the whole day there and see the time fly by. Highly recommended.,5
Nitmiluk,Gianmarco Pisati,"Enchanting Gorges in Katherine.
To be visited by boat walking along some rocks to admire the sheer walls up close",4
Nitmiluk,Accademia Arti Marziali Napoli,"A spectacular site in Australia's Northern Territory, easily accessible and well-marked, it's located on a branch of the Stuart Highway, the road that connects the north with the deep south. The gorge is truly beautiful, and you can kayak …",5
Nitmiluk,Antonio Pistore,"The most evocative part of Nitmiluk National Park. We didn't take the boat tour but we admired the gorge from above with a breathtaking view. In the surrounding area, near the car park, there are several extremely confident kangaroos and …",5
Nitmiluk,Allen DENG,"Katherine Gorge Tourism Center
Advantages
1. You can buy itineraries …",4
Nitmiluk,Shiko Maruyama,"The visitor centre is located exactly at this spot on Google Maps. It's a modern, expensive-looking visitor centre with good air conditioning. There's a small souvenir corner and a cafe, and there are tables and chairs overlooking the …",4
Nitmiluk,Ingrid de Keijzer,"The photos don't do justice to what you actually see, feel, hear, and smell here. It's incredibly beautiful here, a wonderful place to hike. Fantastic for climbing and scrambling, and you'll be blown away by the truly stunning views as you …",5
Nitmiluk,Marco Cappella,Beautiful. Take the cruise that shows you the three gorges. They are amazing. It is very hot so bring lots of water and a hat. Amazing place.,5
