nama_tempat,user,review,rating
Kakadu,John Stokes,Do all the cruses offered. Well worth the cost and there are some good promotional offers  available you only have to ask. The rock art tours are great and staff are very well informed across all aspects of the Kakadu.,5
Kakadu,Colleen Dixon,"I don't normally to bus tours- On a  one-day tour from  Darwin I saw and did more than I would have thought possible, including three rock art sites at Anbangbang, a lookout over the dramatic Lightning escarpment, and a Yellow Waters cruise …",5
Kakadu,Lydia Jane,Kakadu is a special and incredible place. Simon from the Warradjan Aboriginal Cultural Centre articulated it perfectly - leave your preconceived ideas behind and just take in the experience. …,4
Kakadu,Markus W.,"It feels like a big Zoo, not like a national park. Very high entrance price even though 3/4 of the park was closed off. Paved tracks and signs everywhere with things you are not allowed to do. Dozens of Police and rangers at every corner to …",2
Kakadu,Franziska We,"Unfortunately we are disappointed with our visit in the Kakadu National Park. We spent 2 nights there and unfortunately found out to late, that almost everything was closed. Unfortunately, there were no signs at the park entrance and the …",Unknown
Kakadu,Lộc Hứa,Connect with the oldest living culture on earth. The rugged and remote beauty of Kakadu has stories to share that will take your breath away and touch your heart. …,5
Kakadu,Zheng Yue,Amazing starry sky and galaxy On our way back to Darwin which we can not capture by the phones,5
Kakadu,Cris Cerezo,"Half of the attractions were closed (cultural or seasonal reasons) and to go to the other half you need a 4wd, but still you have to pay 40 bucks (even if you do a day trip). It's worthless the long trip you have to do just to see two lookouts",Unknown
Kakadu,Martin Hemopo,It's a great place to visit. During wet season (October to May) the thunderstorms and lightening strike are spectacular to watch. …,5
Kakadu,Virginia Phillips,"Lots of driving but the scenery is great, the amenities were clean, the roads were generally very good, directions were pretty clear, the road trains are enormous, purchased our Park Pass online.  We went on the Guluyambi Cultural Cruise on …",4
Kakadu,Bren Harp,Breathtaking experience! But we didn’t get to see everything in one day. Definitely need to do it in three days!,5
Kakadu,Justin Millard,Absolutely magnificent !!!!! Thanks for open to public. I wouldn't never see this in my life.,5
Kakadu,Cathy McNeilly,Great experience on the yellow river.,5
Kakadu,Clive Marks,Just beautiful,5
Kakadu,Shane B,Definitely my favourite place to visit in the Northern Territory. Although 3 days was definitely not enough as we didn't see everything that we wanted to see. Nourlangie rock art was beautiful and easy to get around 4. Jim Jim Falls was …,5
Kakadu,Manjit Sidhu,What an amazing place to visit. Loved everything about it. The people were also amazing.  Our stay was perfect. The beers n food was excellent. The Yellow River Cruise was out of the world.,5
Kakadu,Dominic Wyss,"Yes, it‘s a nice National Park. But way overpriced! 24$ in the wet season where 90% of the park is closed! Almost all camping sites, roads and walks are closed or only accessible with payed tours during the wet season, some parts may be …",3
Kakadu,Carla van Rensburg,Amazing experience. There are a list of things one must do and see whilst there. 3 full days required to get to see the major sites and attractions. Add a couple of days if you want a less intense itinerary.,5
Kakadu,Carole Morris,Just had a week here in Kakadu. We loved it. With the lockdown a few tours were cancelled but there were still plenty of places to see. Did several walks to see the Aboriginal rock art and sunset walk at Ubirr. We met Tasha from Kakadu …,5
Kakadu,Tanvir Azam,"This unique archaeological and ethnological reserve, located in the Northern Territory, has been inhabited continuously for more than 40,000 years. The cave paintings, rock carvings and archaeological sites record the skills and way of life …",4
Kakadu,Paul Marshall,Been here a few times in the dry season. Just had three days in the Wet. Awesome flight over the NP from Jabiru. Loved staying at Cooinda and the Yellow Waters sunrise cruise. Lots of water!,5
Kakadu,Jim Buzacott,"The scenery, from the rugged rocky outcrops to the swampy plains and the meandering, croc-infested rivers and billabongs, added to the amazing aboriginal rock art from thousands of years, is a sight to see. The bird life is extraordinary and the colours of the cliffs, vegetation and sunsets/sunrises are a sight to see.",5
Kakadu,galway to,"This is not a dry season place to visit. The jump in fees is too much, guided tour we gave up on as about 100 people turned up for 1 guide, hard to hear anything. Theres some amazing sites but they need to be more helpful for the independent travelers and not just the tour groups. Sadly we were really dissapointed.",2
Kakadu,J B,This place was cool except I don’t suggest making the decision to go there without a 4 wheel drive. Maguk was the only spot we were able to see but the 9km track leading down there was corrogated and sandy at the end. We got boggednfor a …,3
Kakadu,Brandon Sideleau,"One of the best national parks in the world with a ton to see. Majestic cascading waterfalls raining down massive cliffs from the escarpment/stone country, a wealth of aboriginal culture, tons of awesome crocodiles (porosus and johnstoni), …",5
Kakadu,Andrej Mchantaf,"Disappointed. I went in the wet season. The park is huge and mostly looks all the same. The Nourlangie rocks are beautiful, but not worth the drive. Certainly overrated. I understand the great value for the local Aboriginal community, but …",Unknown
Kakadu,Thomas Worden,Only got to see from Yellow Water and south but the parts of the park I saw were so beautiful.  I highly recommend going to Maguk falls and making sure you swim in the top and bottom.  Just make sure you check well ahead of time which areas are open!,5
Kakadu,Benny D,"Great place to visit, the culture and scenery is amazing.
one of my favourite spots in Australia.
i will be back.",5
Kakadu,Aimee Riley,Kakadu is an incredible experience if you take the time to.enjoy the surroundings and dont speed the 130km through to get to.the other side. The journey would be better experienced if there were food Van's at Information stop on entry but otherwise pack food and water for picnics and your journey will be well worth it,4
Kakadu,Ramon R. V.,"Ubirr and it's walks around the monsoon forests, the yellow cruises, east alligator river cruise, Jim Jim falls... A very nice landscape area. Also excellent for birding. Reptiles are very very difficult to spot at this season (dry) :(",5
Kakadu,John Wilson,Lots to see and do or just relax by the pool in Cooinda Lodge.,5
Kakadu,Robyn Harte,"AMAZING! Worth the long trip, beautiful country. Accommodation is in short supply, book ahead. Cooinda a better option, Crocodile Hotel at Jabiru old and run down,broken door lock and used bag stand across door !!, couldn't use table and …",5
Kakadu,Lachlan Walker,"A little overrated, a long distance to travel to with not much to see. If you are limited for time Lichfield NP is more worthwhile",3
Kakadu,Cameron Pascoe,"Signs are all faded, roads are destroyed, all of the places you can get to with a 2wd were closed. Payed $40 for entry and had to pay to stay in the camp sites. All the cafes and bakerys in the local town of Jabiru were closed. Do not recommend, I want my $40 entry fee money back.",Unknown
Kakadu,Regina Parker,"253km away from Darwin, Kakadu National Park did not disappoint. This national icon World Heritage Listed paradise was brimming with beauty and terror (crocs) but the unforgettable experience for me was driving through the maximum speed limit on Stuart Highway at 130km and overtaking a truck was like overtaking a train!",5
Kakadu,Lucile Kopytko,"This national park was incredible to see, so rich in aboriginal rock arts and incredible waterfalls. Make sure to go to Cahill's crossing to see Crocs as well …",5
Kakadu,Sue-Ann van-Cuylenburg (The Cheeky Cook),"Ah, Kakadu! What's not to love? Being born and bred in Darwin does not make me biased 😁 Depending on the season (Wet or Dry) , access can be limited to many tracks and areas particularly in the wet. The wildlife is amazing; buffalo, fresh …",5
Kakadu,Harry Ens,"Over rated and over priced! They advertise all over Australia to visit Kakadu and than one thing they put an expensive park entry fee on it and second, everything is shut! I was always looking forward to go to kakadu once in my lifetime, …",Unknown
Kakadu,Michael,Kakadu National Park shows you an unique part of Australia. It's located about 2.5-3 hours drive from Darwin and is definitely worth spending a few nights to explore. Unique flora and fauna as well as a rich history of the Aboriginal culture.,5
Kakadu,Albrecht Ch.,"Amazing park with different types of nature.
There are a lot of places with beautiful Aboriginal art, nice walking tracks and even a few places where you can swim. There are a lot of mosquitos in the north …",5
Kakadu,Luke Atchison,"Of all the national parks I've been to, this one is definitely the most Kakadu.
Seriously, though, this place is amazing. Such vast distances, so much to see, so much unconstrained nature. Beautiful.
And so much human history, too!",5
Kakadu,L E “Mary-jayne” Taylor,For the top end of Australia is one of the best views in the world. other than the south end of Australia.,5
Kakadu,HM,beautiful has lots nature and has varieties of animals mostly flies lots of things to look at one of the best parks in Australia which I've gone to it's a stunning place to go to but it is a place to wear suncream,5
Kakadu,cecile gray,"Excellent day out, it was a privilege to be shown about by Johnny one of the local senior leaders. Stunning views, amazing rock art and a glimpse of local culture.",5
Kakadu,Con Pyromallis,"We visited at the end of wet/start of dry season. Expected it to be hot but it was still oppressive. The limited time here was utilised by visiting Nourlangie Rock art site and Gunlom waterfall, which recently had the road opened. Twin and …",5
Kakadu,Trevor “Big T”,One of the best places on Earth.,5
Kakadu,S L Cunningham,"Best to stay in Darwin and travel from their, to expensive to hotel in the Kakadu. Unless you caravan",3
Kakadu,Sharon Hughes,A spectacular national park - a real raw and wild Australian tropical wilderness experience. A must if visiting NT.,5
Kakadu,Anmol Singh,"Kakadu National Park, in the Top End or theNorthern Territory, is a World Heritage Site and one of the planet's great wilderness areas. Covering more than 19,840 square kilometers, Kakadu is the largest national park in Australia and the …",5
Kakadu,Lennard Stoll,I feel robbed. Unbelivably overpriced -40(!!!) $ for nothing. The nature and attractions are allright (but nothing in comparison to all the other National Parks) and all the (maybe) nice spots like Jim Jim Falls are only available if you …,Unknown
Kakadu,TropicalVibe,"We have been there middle of may. Besides of the overpriced entrance (40$ pp), all the main highlights were closed. Of course they told us that after having paid the fees. They created """"lookouts"""" all around the park to give the impression …",Unknown
Kakadu,Tony Breugem,"Stated at Cooinda caravan park. Nice set up, pool, restaurant, good clean amenities. Great staff. Fair bit of travel getting around Kakadu but Coopers Croosing, Border Store , MAGUK GORGE, NORLANGIE AND UBIRR  really good. Jim Jim falls a …",4
Kakadu,WN.C Katon,Absolutely marvelous stay at Cooinda Lodge,4
Kakadu,Leroy Eadon,Beautiful and natural. Well catered  for caravans to visit. You can either stay in one place to explore or move every day to a different caravan park.,4
Kakadu,Jdhvjh h,"The flight from Jabiru airport was spectacular and the boat trip on the yellow river allowed us to see crocodiles, Jabirus and other wild life.",5
Kakadu,Ashleigh Bourke,"Stunning, Special, a damn dream!",5
Kakadu,R Reid,"What a wonderful place.  Full of interesting places to go and do things.  A lot of aboriginal  stories, tales and artifacts.  Thank goodness for Rio Tinto Uranium mineing in the area.  It has helped so many people in so many ways, like education,tourisum ect.",5
Kakadu,Peter Taylor,"Over priced considering most things are still closed, visitor information centre at Jabiru dirty and staff do not tell you that places of interest are closed but willing to take your money, save your $$$ and go see Litchfield park much better. Kakadu terrible experience.",Unknown
Kakadu,Graeme Lehmann,"The rivers cruise  was good & scenic. But the other vegetation  is of mediocre  standard.I would call most of the trees well fed scrub.I have seen Daintree, Lamington,  Mt Warning & Mt Tambourine national parks.You are greeted by …",3
Kakadu,Marianne Hodgson,"Unique. The view across the floodplain from Ubirr is an emotional experience. Not to mention the indigenous art to be viewed on the way. So many beautiful destinations within this huge park. Don't miss dawn at Gunlom, cruising Yellow …",5
Kakadu,Nicolas Sørbrøden,"Great place, but so hot! Loved Jim Jim Falls and Twin Falls. Ubirr was great, did guided walk and caught the sunset (free of charge).",5
Kakadu,Albert Tietz,"Aussie experience that can't be missed. Its big(!) and representative of many types of eco systems, some scenic, some not so, but all important. Do yourself a favor and research prior to getting here - as limited info on signs, and limited …",4
Kakadu,Mick Popp,"Today we did Spectacular Jumping Crocs, a rock carving site done by a Japanese artist, Ubirr Rock Art and lookout. Finished the day at 7pm in Jabiru. Staying at Kakadu Lodge, Jabiru tonight. Great food at the restaurant. I had Barramundi. Awesome pool!",5
Kakadu,조발리신디,Bit far away and nothing to see and noting to do much,2
Kakadu,Alex Shaw,Probably some of the saucyest scenery I've ever witnessed got a sexy little African vibe to it,5
Kakadu,Queenie Tamariki,I have only done a few places in the national park. What I have seen has been good but there is so much more to see. You need t least 2 weeks to enjoy the while park,3
Kakadu,Chris Iser (Xo4),"It's big, it's hot, it's for off-roading.",4
Kakadu,Ben Coady,Really impressive and worth taking your time to explore the extremely diverse environments - contrast the stone country with the wetlands.  The wildlife and rock art are astounding.,5
Kakadu,plucka12345,"Don't bother going there, such a disappointment and massively overrated! The roads are terrible, most are unsealed and badly corrugated. Although told by staff at the information centre that we could get through to JimJim falls, billabong …",Unknown
Kakadu,סמדר טייף,"well, I actually thought it would be deferrent. due to the heat, the birds were nowhere to be found. a lot of the ereas burned, leaving many trails with no shade in nearly 40 degrees and humidity.",3
Kakadu,Bernadette McGree,We went in the dry season and had a superb trip! The care and attention taken by National Parks to preserve the land and honour the local people was outstanding. …,5
Kakadu,Little Koala,I didn't see any kakadus,Unknown
Kakadu,Val Kraken (ValKraken),Didn't see no crocs but still really pretty. Very hot when we went so would recommend going here in winter,5
Kakadu,Mark Madden,A true world heritage national park,5
Kakadu,Melbo S,"Ubirr, Noarlangi walks were amazing and worth the climb even in 38 degree heat.  Rock art works are excellent. Yellow river is also a must along with Bowali and the cultural centre. Here in mid October and can't wait to come back for a wet …",5
Kakadu,Dallas Sargeant,There should be a better information center as you enter the park. The map we had combined with the signage were not good enough for us to decide how to spend the day. We only found the wetlands by accident.,3
Kakadu,Wendy Bennett,Managed camping grounds at Muirella are dirty and hideously overpriced. Most of the walks in the northern sections of Kakadu were closed or partially closed. Many were burnt out. Until the Mary River section the whole place was very …,Unknown
Kakadu,Gökhan KÖROĞLU,"Kakadu National Park is a protected area in the Northern Territory of Australia, 171 km southeast of Darwin. …",4
Kakadu,Pamela Kelly,World Heritage Site is not for nothing! Effort is required but  well worth it. You may have seen photos but nothing can compare to being here.,5
Kakadu,Devan,"Amazing place. Must see in everyone's lifetime. Explored both by foot and by small plane over the entire park, both incredible in their own way. A part of the outback that should not be ignored.",5
Kakadu,Vinay Mittal,"Nice place. Lots of road side kangaroos resulting difficulty in driving in morning and evening hours. Many many mosquitoes.
Overall must visit place.",4
Kakadu,april weightman,Did a tour with off road dreaming. Guide was good but didn't think much of the national park too expensive,2
Kakadu,Raphael Tefera,"The most beautiful, pristine, untouched piece of land, reflective of the ancient indigenous culture. From the  serene waterfalls, the breathtaking cliffs, and the powerful cave paintings.",5
Kakadu,Josh Baker,"Always a winning option, worth the trek to some of the harder to reach places in the southern end of the park",5
Kakadu,Jace O'Brien,"Amazing place to see heaps of wildlife, people are great and really good with describing why and what things are and do",5
Kakadu,Brad,They have the hide to charge $40 per adult for park fees and most things are closed due to seasonal or cultural closures. Will never be back.,Unknown
Kakadu,Leanne Saward,Thanks to Ranger Adrian for a wonderful experience explaining the different types of rock art and Dreamtime stories at Ubirr.  A great way to be educated about our indigenous cultures.,5
Kakadu,L Lotus,Thank U Custodian Johnny Reid for leading me and 3 car loads of friends on a great adventure. Jim Jim Falls and the Rock Art Anabungbung awesome places.,5
Kakadu,V Coxhedge,"Roads are wide and great to drive on. Great signage about seasonal closures.
Love to go back during the dry season",5
Kakadu,Specialized Adventure Safaris,Entire parks better sites were mostly closed.... thankfully we saved the fuel and went elsewhere after looking it up on the Kakadu website this was also expected to be the case after talking to locals at a few pubs earlier in the week,Unknown
Kakadu,Dave Humphries,"If you have never been to Kakadu, or your thinking of going? Just do yourself s favour and book your holiday now. Its everything they tell you and more. I will be going back again soon. Its perfect",5
Kakadu,Pete Canny,"Imagination could not have conjured this place.
Amazing flora and fauna. A timeless history and so well looked after by the traditional custodians.",5
Kakadu,Robin de Bruin,"One of the biggest national parks in Australia. A lot of wildlife can be seen all over. Be sure to visit the park during the right period of time though, since it can be stormy when you're in the wrong season. I'll visit it again when I have the chance to do so.",5
Kakadu,Barry,Very overrated Jabaroo is a hole.,2
Kakadu,Jalwin Johnson,"Kakadu National Park is an enormous, biodiverse nature reserve in Australia’s Northern Territory. With terrain encompassing wetlands, rivers and sandstone escarpments, it’s home to some 2,000 plant species and wildlife from saltwater …",4
Kakadu,M Kent,Beautiful part of Australia! An absolute must.,5
Kakadu,Deborah Mitchell,"We will never visit here again, info centre was filthy and a waste of time, we had vehicle issues and had to keep driving, info centre was no help, just go online apply for a refund, we did, a month later no answer, the whole place was on fire as well, can't believe you have to pay for a pass and then keep paying pure greed",Unknown
Kakadu,John Hodgson,"After visiting Kakadu or kakadont ive formed an analogy
If a sextillion mozzies dont bother you the absence of any attractions physical or cultural should …",3
Kakadu,Anthony Venes,"Always enjoy visiting Kakadu National Park. The landscape, flora and fauna offer an excellent backdrop for family holidays, having fun with friends, or simply relaxing.",5
Kakadu,Shaoping Sun,"Most of Kakadu was under a shallow sea approximately 140 million years ago, with the escarpment wall formed from sea cliffs and Arnhem Land from a flat plateau above the sea.The escarpment rises 330 metres above the plateau and extends …",5
Kakadu,jordan webb,Good it's different but out in the bush still go on some of the walks and it looks amazing a bit rocky for the walks but has some gorgeous waterfalls,5
Kakadu,k- chan,Three days was not enough. An amazing part of the NT.  I'll be returning to explore some of the longer walks.,5
Kakadu,Olaf Krause,I like the aborigines heritage sites and Gunlom infinity pool. The Motor Car Falls are also nice. Maybe more spectacular in wet season 😉 …,4
Kakadu,Maureen Donovan,Yellow water cruise did not disppoint,5
Kakadu,Nutella4 Life,I think Kakadu National Park is awesome and it has so many unusual and pretty stuff. You should definitely go there at least  once in your life. ITS AWESOME,5
Kakadu,James Harris,Older than can be imagined,5
Kakadu,martin stephenson,"National Park for indigenous, with focus on indigenous culture. The river cruises at Yellow Waters was great... lots of wild life",4
Kakadu,Jay Bandy,"What a place. Amazing. We saw the lot buffalo, Crocs, swam in water holes & had a great time as a family",5
Kakadu,Sarah B,Kakadu is a national park filled with rich ancient history and the flora and fauna is a sight to see.You can spot crocs on billabongs and watch an array of local birds fly by.A must visit when your in the top end.,5
Kakadu,Philippe De Carvalho,So expencive. 40$ per person even during the wet season where a lot of tracks are still closed. Many mosquitos. No free camp! They try to rip you off!,Unknown
Kakadu,z z,"worst experience ever, none of the sites or places of interest are opened and in some places you wont find out it is closed untill you drive 10km muddy road. suggest to go to litchfield national park, better view and better service.",Unknown
Kakadu,Robert Madden,Very interesting. Plenty to see.,4
Kakadu,Peter Rowswell,"Spend a few days or weeks exploring this amazing place.  Book a tour and enjoy.

You will never never know
If you never never go",5
Kakadu,Walter Sutter,Amazing wildlife and fascinating pre-historic rock art sites.,5
Kakadu,supreme cheese,Definitely in the top five best national parks in Australia. Highly recommend visiting this national park.,5
Kakadu,Joyce Lang,Beautiful area learned a lot about the indigenous people,5
Kakadu,Pauline Dunstan,Beautiful place.  Lived there  many years ago. Heaps to see and do. Great golf course in Jabiru.,5
Kakadu,Josh T,"An amazing place with many hidden gems to explore, recommend multi day visits or hikes to have the best experience and coverage of the area.",5
Kakadu,Sanjay Patel,Must go place and had to be part of your bucket list; doesn't matter which part of the world you live.,5
Kakadu,Kim Werner,"Kakadont.
Expect you pay for an expensive park pass and all the goods spots are closed. Over-rated and commercialised .",Unknown
Kakadu,Kerry Walters,"i visted kakadu   two months ago.   Ihad know idea  what  to expect i was  just blown away i dont  think i will  ever see such beauty again.
sitting on top of a hill and watching the sun set was amazing and spiritual. …",5
Kakadu,Gwenda Marshall,This is an area that contains interests for all. Culturally significant for us in understanding our past history. The great tours and accommodation,5
Kakadu,Alvaro Cervera,Impressive. Best views from Ubirr. A tour to see Jim Jim falls and yellow water cruise recommended.,5
Kakadu,Karen Parker,"Jim Jim Falls are incredible, just stunning. Also love Gumlom, Maguk, Ubirr and Nourlangie. A total privilege to visit",5
Kakadu,Alex Lewis,"Australia's largest National Park. It's pretty sweet. Especially, if you're into your Birdlife and crocodiles.",5
Kakadu,Donna Milligan,Great walks and culture,5
Kakadu,Jessica Morris,Beautiful.  But other people need to respect the wishes of the land owners and not take photos of the rock art particularly the demonds,5
Kakadu,Bondy 69,Not sure why Google keeps asking me to review Kakadu...haven't been there...I'm sure its nice...heard good things...5 star.,5
Kakadu,Nuwan Madusanka Karunathilaka,"Amazing place..
Wow",5
Kakadu,Lynnette “Lynnette” Dobson,One of the most unspoiled and terribly beautiful landscapes in Australia. Must see for tourists and nationals alike. 10 out of 10.,5
Kakadu,Dion Daniell,"This place is stunning! It's hot with a million flies but worth it. I recommend a fly net.. In fact, I insist you get a fly net",5
Kakadu,Giuseppe Bandini,One of the best spot in Australia but unfortunately most of the park it is accessible only with 4wd or tour usually very expensive.,3
Kakadu,Ed Murphy,Too far!,2
Kakadu,Dan O'Connor,Absolutely amazing! Even better than I ever could have imagined. Wish I had more time to spend here. Will definitely be back,5
Kakadu,Tom B,You Pay 40$ per Person entrance additional camping. A lot of the signs on the walkingtracks are broken or unreadable... I would not visit this Park again.,2
Kakadu,Hannes R,Long ways to drive without anything to see. Nearly everything closed for season conditions. I would recommend Litchfield instead of Kakadu Park.,2
Kakadu,brad H,Sooo big! We only went for 2 nights and it is not enough time for it all. Make sure you have more time to see everything,5
Kakadu,Doug Adamson,"Magnificent, really enjoyed Yellow Waters, Cahils Crossing, Ubirr Rock, Nourlangie Rock and Crocodile Motel.",5
Kakadu,Joanne Rhodes,"Absolutely incredible, cant wait to go back",5
Kakadu,Kye Lepetit,Just amazing a place everyone must visit,5
Kakadu,Brian Strathearn,Yellow Waters was great.... but you really need a 4WD for the dirt tracks to see the best of Kakadu,4
Kakadu,Ian Carter,"Great camps in the park , awesome scenery , get there late in the wet season to make the most of the water falls",4
Kakadu,Mary Cockett,"Great aboriginal art. Some good swimming holes, especually Maguk, upper and lower.",4
Kakadu,Thomas Kohlborn,Absolute must see! Yellow River tour and then the aboriginal art sites. Really nice!,5
Kakadu,Gopherit 55,"Yellow waters cruise was fantastic. However, the rest of Kakadu is overrated and expensive imo.",3
Kakadu,Ivana Skodova,Many nice places. But.. Many places closed during the wet season. (April and no water anywhere by the way),4
Kakadu,BB Bravo,"Yellow water, Nourlangie, Ubirr..., all good. Visit KaKadu  in dry season, some attractions are closed in wet seasons.",5
Kakadu,stephen whinfield,Great place to visit,5
Kakadu,WAYNE MILLER,Outstanding aboriginal cultural heritage and well worth a few days sightseeing and swimming in the rock pools,5
Kakadu,Michael Taylor,This place blows my mind. So pretty in so many ways. Makes you wish that everywhere had hidden places of such beauty like this nearby.,5
Kakadu,Johanna van Lunenburg,"Very disappointed. Nothing at all like advertised.
Aboriginal rock paintings were interesting, tjougj",Unknown
Kakadu,Beth Lenihan,Insanely brilliant. The best national Park in Australia. Worth every minute here. Loved it.,5
Kakadu,lanny Lee,"Great park....spend a few days exploring, especially the rock art. Jabiru was ⭐⭐⭐⭐⭐",5
Kakadu,Dreamer 05,Would recommend really good views,5
Kakadu,Carmel Leonard,Bucket list is ticked. Amazing places.  So very huge!  Try to get a local guide.,5
Kakadu,Luke De Vries,"Lovely, there are secrete swimming spots with waterfalls throughout.",5
Kakadu,Wouter Van Roie,Heaps of different things to see in this huge park! Lots of indigenous involvement in management and referral to them at different stops.,5
Kakadu,Music with Lauren,AMAZING place.  Stunning water holes to swim and landscape sights to see.,5
Kakadu,Paul Eliot,Excellent place the wild life    you will never never know if you never never go       its an easy drive from Darwin,5
Kakadu,Barry Neale,Great place.Ubirr with exquisite aboriginal art and distant views- Cahill crossing watching crocs washing over the causeway..,4
Kakadu,bryan symes,Loved cooinda and especially sunset boat cruise. Other places were overrun with school groups.,4
Kakadu,Charles Brock,A great part of Australia to visit again. Shopping in town not back to normal yet after Covid,5
Kakadu,Alan Wilson,Australian. GAFFA. Remote but on bucket list. Long day in bus. Would be totally different in WET.,4
Kakadu,Mehmet Kolgu,"Disappointed... Most of the places you see in the pictures are not accessible , accessible ones has very very bad corrugated road you kill yourself... EVERYTHING IS VERY EXPENSIVE..",3
Kakadu,Phil Taaffe,Put it on your must do list. Fantastic!,5
Kakadu,Anna Scaffidi,"Loved it, so much to see and do so much art rock falls and walks",5
Kakadu,Ying Che,"We came during dry season so just lots of March flies, not much of anything else.",3
Kakadu,Catherine Hawkins,"Beautiful place, a 4x4 recommended if you want to see the best parts.",5
Kakadu,Denise Dunn,Lots to see and do,5
Kakadu,Shane Fisher,"Kakadu National Park first and largest NP in OZ what more can I say but ""outstanding"" specially in the wet",5
Kakadu,Shaun Patterson,It's the place to go for barra and crocs,4
Kakadu,Kay Hill,"Disgusted as most l  spoke to were, rangers waste time ground cooking fake aboriginal feasts rather than opening access to major attractions, mossies even bite though chairs",Unknown
Kakadu,Alex Kostas,"Make sure you do the East Alligator River Tour run by indigenous guides, it will make your trip worth it!",5
Kakadu,Kornelia Gold,Best place ever to visit,5
Kakadu,Debbie Morrison,"Kakadu was bloody awful, Got mobbed by a bunch of boong dogs and got thrown spears at never going ever again they also stole my tent the bludgers ps knicks are bad",2
Kakadu,Ian Holden,An absolute must tick off on everyone’s bucket list. Beautiful and unique part of the world.,5
Kakadu,Andrew Nelson,Some of the most beautiful natural wonders in the world all across the park,5
Kakadu,aaron seefeld,Such a lovely spot so much to look at great for bush walks and hikes,5
Kakadu,75lainie,I just want to keep coming back here. One of the most spiritual and beautiful places on Earth.,5
Kakadu,Fay Greenough,My husband and I with our friends enjoyed it and also staying at Cooinda Lodge very nice,5
Kakadu,Kamil Chetty,Literally paradise in a desert...  Amazing..  Awe inspiring...  Sensational...  Must visit..  Must see!!,5
Kakadu,Wade Lehmann,Really enjoyed our stops here (many!) during our Northern Territories exploration.,5
Kakadu,Trace D,Loved it. Cahills crossing at high tide is an absolute must for every visitor,5
Kakadu,Praful Shah,One of the best national park lots of activities and places to see,5
Kakadu,Kieron Nixon,Camping & fishing is excellent still to catch legal barra though.,4
Kakadu,Elena Sviridova,It was land of Dandy the Crocodile and it was like to travel to Mars. Amazing! Nothing like! Upside down as is!,5
Kakadu,Jacob Dahle,Kakadu - where else can go from a dessert climate to a march in 100 miles. Crocodiles to Kangaroos.,5
Kakadu,Taka Chia,The rock art was awesome. Love the waterfalls too!,4
Kakadu,Bailey K,"It ok, but they need better people working there, the one guy just kicked me like a mule.",Unknown
Kakadu,Jason Hay,Great,5
Kakadu,KILONEWTONS,Nice,5
Kakadu,Gloria Snadden,Wow what a beautiful place. Lots to see and do.,5
Kakadu,Daniela Karner,Spectacular waterfalls. A 4wd is a must to really enjoy it though,5
Kakadu,Jeremy Branch,"Worst national park I have been to, go to Litchfield for a better experience closer to Darwin",Unknown
Kakadu,Allison Hunt,"One of those life experiences everyone needs to remind them of the importance of environment, culture and inclusion.",5
Kakadu,Diego Sperber,"Awesome place. Do not miss any place, it is all worthy!",5
Kakadu,isabelle stanton,it was pretty good but i got bit by a crocodile on my stay,2
Kakadu,Greg Marriner,Great flight around the park beautiful and spectacular waterfalls fantastic,5
Kakadu,Alicyn Swallow,Lovely land out there really nice to go fishing,4
Kakadu,Tony Hegyi,Well worth the visit and do the various day trips,4
Kakadu,Joel R,Great visit. Very busy and not even peak season.,4
Kakadu,Alex Springer,Fantastic trip,5
Kakadu,Riekelt Pasterkamp,Best place ever,5
Kakadu,Lynne Barr,Peace on water. Nature at it's best. Brilliant guide who was passionate about country,5
Kakadu,Jonas P,Depends a bit when you go but the park is pretty stunning!,5
Kakadu,Graeme Johnston,Very beautiful place to visit so many things and places to see,5
Kakadu,Susan Young,"Worth doing the fly over, see all of it and pilot is veey knowledgeable with its history.",5
Kakadu,Sean Oloughlin,"Iconic Aussie park,  rock art,  geology n scenery n waterfalls",5
Kakadu,Kamlesh chandra Mishra,"Simply amazing,nice park to visit once  in life,nice landscapes",5
Kakadu,Liilia Lehtsaar,It’s all closed! Drove into the Kakadu to find out they have closed almost all attractions! Really disappointed!,Unknown
Kakadu,Giles B,Awesome experience and getting to see crocs in the wild was a bonus.,5
Kakadu,Jett,Really fun place to go to but with lots of spiders,5
Kakadu,James Gibson,"You need to visit this place many times to appreciate it, maybe a tour first time.",5
Kakadu,Dennis Munk Christensen,Beautiful national park especially enjoyed gunlom falls,5
Kakadu,Kim Woodrum,We loved this place. Take the boat cruz for sure,5
Kakadu,Pieter van der linden,Magical place. With nature and culture. I highly recommend the Kakadu cultural tours.,5
Kakadu,Jeffrey Allen,"Great boat trip with well informed guide, watch for crockery.",4
Kakadu,Peter Middleton,"Kakadu is a must do once in your life. So much to see, beautiful scenery",5
Kakadu,Adam J,A beautiful place but be careful. I was killed by a crocodile here.,5
Kakadu,Joshua Ferguson,"Simply amazing,  couldn't believe how stunning the views were.  Pictures simply don't do it justice.",5
Kakadu,D C,One of the best national parks in all of Australia.,5
Kakadu,Carolyn Webb,Yellow  water cruise Cooinda fabulous  Warradjan very interesting.,5
Kakadu,Warren Symons,"Nice swimming pool, good facilities. Got a visit from a dingo as well.",4
Kakadu,Nea Barabea,Beautiful national park!,5
Kakadu,Chris Hopkinson,Amazing place!,5
Kakadu,Emu S,Only did yellow waters. Always great  . Didnt see much else,2
